StartID,File1,File2,File3,File4,Measurement date,Measurement time,Name video,Swimmer,Time head to 15 meter (s),Stroke,Start type,Gender,Age,Fatigue,Para,Relay,Suited,Block time (s),Take-off angle (degrees),Trunk angle (degrees),Hor. speed flight phase (m/s),Entry angle (degrees),Length of entry hole (m),Hor. distance of hip entry (m),Maximal depth (m),Hor. distance of first leg kick (m),Hor. distance of head resurface (m),Hor. distance between first leg kick and 1m before head resurface (m),Hor. speed between first leg kick and 1m before head resurface (m/s),Time hip to 5 meter (s),Hor. speed at 5 meter (m/s),Time hip to 10 meter (s),Hor. speed at 10 meter (m/s),Time hip to 15 meter (s),Hor. speed at 15 meter (m/s),Hor. speed 3-4 meter (m/s),Hor. speed 4-5 meter (m/s),Hor. speed 5-6 meter (m/s),Hor. speed 6-7 meter (m/s),Hor. speed 8-9 meter (m/s),Hor. speed 9-10 meter (m/s),Hor. speed 10-11 meter (m/s),Hor. speed 11-12 meter (m/s),Hor. speed 13-14 meter (m/s),Hor. speed 14-15 meter (m/s),Depth at 3 meter (m),Depth at 4 meter (m),Depth at 5 meter (m),Depth at 6 meter (m),Depth at meter (m),Depth at 8 meter (m),Depth at 9 meter (m),Depth at 10 meter (m),Depth at 11 meter (m),Depth at 12 meter (m),Depth at 13 meter (m),Depth at 14 meter (m),Depth at 15 meter (m),Analysis date,Comments,timeStartsignal,underwaterTrajectoryId,kickAnalysisId
A061FCBE-4770-468F-B0AC-141048451BED,2019-11-15_14.35.00_AutoStartFeedback RH start 2_Blocks.seq,2019-11-15_14.35.00_AutoStartFeedback RH start 2_UW4m.seq,2019-11-15_14.35.00_AutoStartFeedback RH start 2_UW10m.seq,2019-11-15_14.35.00_AutoStartFeedback RH start 2_UW16m.seq,15/11/2019,14.35.00,utoStartFeedback RH start 2_UW4m,Ryan Hodierne,8.86,Breaststroke,Track L,Male,35,5,S1,No,No,0.5,43.146,-4.42,1.375,31.557,0.229,4.158,1.788,6.169,11.031,3.72,23.25,5.52,1.062,4.04,0.896,9.08,0.917,1.457,1.029,0.903,0.937,1.119,1.082,1.586,1.542,0.816,3.564,0.746,0.953,1.047,0.867,1,0.377,0.637,0.834,0.609,0.613,0.557,0.122,0.102,20191115T145937,NULL,2.72,a90f450c-5e81-480f-8fca-d0e887f10831,9a27b206-508f-46ae-89f6-2ada8eb60f39
39341D9D-94AB-4F12-BBCC-1E1B0CE23B37,2019-12-11_08.46.14_AutoStartFeedback OH start 1_Blocks.seq,2019-12-11_08.46.14_AutoStartFeedback OH start 1_UW4m.seq,2019-12-11_08.46.14_AutoStartFeedback OH start 1_UW10m.seq,2019-12-11_08.46.14_AutoStartFeedback OH start 1_UW16m.seq,11/12/2019,08.46.14,utoStartFeedback OH start 1_UW4m,Josh Hertz,6.28,Front crawl,Track R,Male,N/A,N/A,No,No,No,0.56,37.34,7.347,4.286,28.785,0.553,3.274,1.233,5.78,12.752,5.25,1.973684211,1.56,3.105,3.72,1.716,6.64,1.923,4.193,3.329,2.757,2.374,1.919,1.795,1.765,2,2.083,2.07,-0.066,0.777,1.157,1.289,1.191,0.827,0.651,0.376,0.287,0.146,0.132,0.175,0.156,20191213T152907,NULL,9,f767a498-825d-4215-b6df-2620086d867c,f6b295ad-9b1f-45a0-94b7-87faf0b7e592
F857BF97-5273-45CD-A474-3BA726D1F889,2019-11-18_14.34.00_AutoStartFeedback JD2 start 2_Blocks.seq,2019-11-18_14.34.00_AutoStartFeedback JD2 start 2_UW4m.seq,2019-11-18_14.34.00_AutoStartFeedback JD2 start 2_UW10m.seq,2019-11-18_14.34.00_AutoStartFeedback JD2 start 2_UW16m.seq,18/11/2019,14.34.00,utoStartFeedback JD2 start 2_UW4m,Example 1,5.78,Breaststroke,Track L,Male,23,1,No,No,No,0.94,42.93,8.384,2.618,37.082,0.338,2.976,1.685,5.667,10.514,3.353,-41.9125,4.56,0.803,4.6,1.142,6.56,0.924,1.751,0.724,0.837,1.146,1.76,1.364,1.391,0.971,0.6,0.751,1.101,1.102,1.226,1.08,1.357,0.804,1.037,1.151,1.161,1.143,0.797,0.897,0.89,20191118T145123,NULL,2.52,e4f43253-d2e3-4a4d-9a77-ec3d6a95580b,2b5cf18c-cf61-4b62-9e5a-4f22682f4429
B5AFDF09-2ECE-431A-899F-3F1E872EAEAF,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_Blocks.seq,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_UW4m.seq,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_UW10m.seq,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_UW16m.seq,29/11/2019,09.31.19,utoTurnFeedback RH turn 2_UW4m,Mathew Wilson,7.2,Breaststroke,Track R,Male,20,N/A,No,No,No,0.92,29.367,1.123,4.796,28.512,0.6,3.116,1.265,8.785,13.663,3.205,1.6025,1.96,3.159,4.12,2.181,7.72,1.275,4.143,3.56,2.937,2.495,1.725,2.07,2.005,1.135,1.432,1.463,-0.013,0.767,1.096,1.221,1.27,1.216,0.92,0.852,0.667,0.375,0.277,0.198,0.34,20191129T103607,NULL,65.4,0bdaa531-a48e-4ff1-8db8-0c6c31f39371,f0367181-0cfc-4507-8948-1a4579639893
04ED2EC7-7FCE-415E-BCB8-42E19030B190,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_Blocks.seq,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_UW4m.seq,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_UW10m.seq,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_UW16m.seq,29/11/2019,09.31.19,utoTurnFeedback RH turn 2_UW4m,Mathew Wilson,6.04,Breaststroke,Track R,Male,20,N/A,No,No,No,-0.24,28.792,1.129,4.673,26.323,0.665,3.06,1.226,8.455,13.667,3.522,1.645794393,0.8,3.16,2.96,2.2,6.56,1.249,3.882,3.541,3.106,2.401,1.723,2.08,2.013,1.144,1.443,1.482,0.01,0.758,1.106,1.234,1.248,1.248,0.92,0.852,0.645,0.379,0.286,0.193,0.322,20191204T113028,NULL,66.56,29713f10-5149-464e-a9d0-ec157cd5fbdb,33c764e8-8abc-4b22-8282-e83c1001d525
C76CF9C0-300A-44B4-95D5-49010B7DC56D,2019-12-11_08.49.19_AutoStartFeedback OH start 1_Blocks.seq,2019-12-11_08.49.19_AutoStartFeedback OH start 1_UW4m.seq,2019-12-11_08.49.19_AutoStartFeedback OH start 1_UW10m.seq,2019-12-11_08.49.19_AutoStartFeedback OH start 1_UW16m.seq,11/12/2019,08.49.19,utoStartFeedback OH start 1_UW4m,Alex Quach,5.96,Butterfly,Track L,Male,N/A,N/A,No,No,No,0.48,47.735,-9.985,4.286,29.804,0.795,3.393,1.398,6.97,13.491,4.859,2.041596639,1.5,3.15,3.78,2.057,6.36,1.939,4.451,3.526,2.789,2.519,2.168,2,2.004,1.913,1.855,1.784,0.007,0.562,1.036,1.234,1.253,1.145,1.055,0.883,0.667,0.415,0.299,0.171,0.291,20200106T120409,NULL,2.02,f70af9ef-e9f1-4e97-ae5e-c986e5167222,ea5d0b08-4aca-4675-9d47-ebf2d0cfd3ad
7E138036-37A6-4872-8FA9-60F16CAC28ED,2019-12-09_16.01.54_AutoStartFeedback SBL start 1_Blocks.seq,2019-12-09_16.01.54_AutoStartFeedback SBL start 1_UW4m.seq,2019-12-09_16.01.54_AutoStartFeedback SBL start 1_UW10m.seq,2019-12-09_16.01.54_AutoStartFeedback SBL start 1_UW16m.seq,9/12/2019,16.01.54,utoStartFeedback SBL start 1_UW4m,Se-Bom Lee,5.78,Butterfly,Track L,Male,N/A,N/A,No,No,Yes,0.18,35.351,-4.654,4.26,29.664,0.587,3.129,1.2,5.697,13.453,6.054,1.991447368,0.98,3.096,3.16,1.933,6.2,2.173,4.141,3.559,2.786,2.376,1.99,1.918,1.859,1.843,1.937,1.775,0.006,0.791,1.216,1.166,1.025,0.88,0.772,0.587,0.394,0.203,0.19,0.184,0.188,20191211T112652,NULL,3.32,540c757f-4dd9-4394-9f3c-94ecd97f2b39,eee7ebd1-a191-4645-8e9c-a84e2b4281e8
0464EDD9-5DC7-4BAA-AAF3-64B344ED6912,2019-12-11_08.49.19_AutoStartFeedback OH start 1_Blocks.seq,2019-12-11_08.49.19_AutoStartFeedback OH start 1_UW4m.seq,2019-12-11_08.49.19_AutoStartFeedback OH start 1_UW10m.seq,2019-12-11_08.49.19_AutoStartFeedback OH start 1_UW16m.seq,11/12/2019,08.49.19,utoStartFeedback OH start 1_UW4m,Alex Quach,5.94,Butterfly,Track L,Male,N/A,N/A,No,No,No,0.48,48.511,-10.793,4.267,27.342,0.836,3.379,1.394,6.97,13.449,4.808,2.037288136,1.5,3.068,3.52,2.075,6.34,1.922,3.851,3.809,2.768,2.513,2.186,2.065,2.004,1.858,1.862,1.784,0.007,0.619,1.018,1.261,1.248,1.149,1.041,0.887,0.689,0.437,0.308,0.171,0.277,20200106T123035,NULL,2.02,3b464ab1-bacb-42e1-aa75-ec16c60ab934,6ccc6fd3-92a3-4c1a-bd2b-1ef15d0d0e0b
E63FCAC7-B7F3-4E16-A279-6C73839B242A,2019-12-11_08.51.20_AutoStartFeedback OH start 1_Blocks.seq,2019-12-11_08.51.20_AutoStartFeedback OH start 1_UW4m.seq,2019-12-11_08.51.20_AutoStartFeedback OH start 1_UW10m.seq,2019-12-11_08.51.20_AutoStartFeedback OH start 1_UW16m.seq,11/12/2019,08.51.20,utoStartFeedback OH start 1_UW4m,Shaye Boothe,7.46,Backstroke,Grab,Male,N/A,N/A,No,No,No,0.54,19.2,16.366,3.658,33.284,0.726,2.304,2.103,5.556,14.925,7.672,1.784186047,1.84,1.731,4.66,1.674,7.9,1.61,2.358,2.024,1.715,1.851,1.734,1.717,1.669,1.667,1.666,1.726,0.555,1.194,1.584,1.85,1.917,1.758,1.617,1.445,1.183,0.876,0.54,0.399,0.318,20200106T150507,NULL,7.16,6a86bc81-0a3d-449d-bfff-e91fda93ca7e,ef672bde-ad08-4708-bfa9-6817b944bf7a
7CE4C787-3D6B-4504-8ADA-6FE602B3EC9D,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_Blocks.seq,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_UW4m.seq,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_UW10m.seq,2019-11-29_09.31.19_AutoTurnFeedback RH turn 2_UW16m.seq,29/11/2019,09.31.19,utoTurnFeedback RH turn 2_UW4m,Mathew Wilson,7.04,Breaststroke,Track R,Male,20,N/A,No,No,No,0.76,28.792,1.129,4.673,26.323,0.665,3.06,1.226,8.455,13.667,3.522,1.645794393,1.8,3.16,3.96,2.2,7.56,1.249,3.882,3.541,3.106,2.401,1.723,2.08,2.013,1.144,1.443,1.482,0.01,0.758,1.106,1.234,1.248,1.248,0.92,0.852,0.645,0.379,0.286,0.193,0.322,20191204T112659,NULL,65.56,3de3c844-2a80-48e9-bcc4-77229c29f729,89e32a8a-5ccf-4f68-a63e-4ea186a355f1
B2875BE3-F535-498D-BB43-73DD6897BBA7,2019-12-11_08.56.43_AutoStartFeedback OH start 1_Blocks.seq,2019-12-11_08.56.43_AutoStartFeedback OH start 1_UW4m.seq,2019-12-11_08.56.43_AutoStartFeedback OH start 1_UW10m.seq,2019-12-11_08.56.43_AutoStartFeedback OH start 1_UW16m.seq,11/12/2019,08.56.43,utoStartFeedback OH start 1_UW4m,Matt Wilson,6.76,Breaststroke,Track R,Male,20,N/A,No,No,No,0.54,32.203,6.172,4.605,30.102,0.662,3.257,1.051,8.36,13.972,3.956,1.5824,1.56,3.12,3.7,2.177,7.2,1.834,4.459,3.846,2.775,2.377,1.73,1.999,1.915,1.116,1.668,1.313,0.056,0.684,0.963,1.039,1.034,1.006,0.745,0.686,0.64,0.503,0.421,0.256,0.318,20200110T122747,NULL,11.66,350b6293-b297-4b37-bbe6-4b2461593b5f,db6d98ad-0cc5-4aa0-ab71-8288e8275a58
D28C828C-711E-4F8E-BC03-77696B6898B5,2019-12-11_08.55.48_AutoStartFeedback OH start 1_Blocks.seq,2019-12-11_08.55.48_AutoStartFeedback OH start 1_UW4m.seq,2019-12-11_08.55.48_AutoStartFeedback OH start 1_UW10m.seq,2019-12-11_08.55.48_AutoStartFeedback OH start 1_UW16m.seq,11/12/2019,08.55.48,utoStartFeedback OH start 1_UW4m,Brad Woodward,6.78,Backstroke,Grab,Male,N/A,N/A,No,No,No,0.58,17.555,14.373,3.883,31.43,0.649,2.271,1.47,5.484,14.513,7.336,1.993478261,1.74,2.265,4.22,1.809,7.18,1.561,2.934,2.512,2.083,2.067,1.921,1.934,1.788,1.845,1.93,1.661,0.569,1.018,1.226,1.357,1.409,0.975,0.898,0.731,0.399,0.322,0.268,0.314,0.201,20200106T152425,NULL,6.96,8b78bdeb-00ae-4a75-b979-6d1aca63260c,880ea679-c623-4013-864b-1b07edf27d62
07B95FED-7974-4D0D-B5BE-77F643579FDF,2019-12-11_08.48.17_AutoStartFeedback OH start 1_Blocks.seq,2019-12-11_08.48.17_AutoStartFeedback OH start 1_UW4m.seq,2019-12-11_08.48.17_AutoStartFeedback OH start 1_UW10m.seq,2019-12-11_08.48.17_AutoStartFeedback OH start 1_UW16m.seq,11/12/2019,08.48.17,utoStartFeedback OH start 1_UW4m,Edward Marks,5.86,Butterfly,Track L,Male,N/A,N/A,No,No,No,0.5,42.285,3.671,4.358,34.439,0.549,3.467,1.641,6.342,14.406,6.326,2.108666667,1.62,3.13,3.56,2.074,6.24,1.761,4.948,3.574,2.81,2.634,2.175,2.068,2.01,1.997,2.171,1.866,-0.5,0.623,1.188,1.488,1.629,1.457,1.278,1.039,0.841,0.661,0.456,0.126,0.152,20191213T164840,NULL,4.84,0202dbfb-cbc8-44b3-b6b0-bc12d4192523,e7cff08e-9f4b-49ef-a451-cd4486e52b2c
A7AE3C94-1D9E-45A7-A241-8AD3F0495CC0,2019-11-20_10.14.17_AutoStartFeedback WR start 1_Blocks.seq,2019-11-20_10.14.17_AutoStartFeedback WR start 1_UW4m.seq,2019-11-20_10.14.17_AutoStartFeedback WR start 1_UW10m.seq,2019-11-20_10.14.17_AutoStartFeedback WR start 1_UW16m.seq,20/11/2019,10.14.17,utoStartFeedback WR start 1_UW4m,Wes Roberts - trial,8.1,Front crawl,Track L,Male,22,N/A,No,No,No,0.62,33.95,-8.619,4.681,40.677,0.261,3.217,1.855,7.235,10.385,1.725,1.306818182,1.4,2.966,4.54,0.914,8.76,4.463,3.815,3.362,2.481,2.019,1.199,1.029,0.602,3.795,1.19,0.92,0.024,0.972,1.566,1.806,1.862,1.665,1.35,0.874,0.671,0.08,0.102,0.126,0.111,20191121T145002,NULL,2.5,00c08a7e-66dd-4a26-9e9b-0c1d4431eded,42553aa6-aa6c-4019-88a2-0fb6f606dd61
F7148B11-4BF1-41C8-9E05-9B24F3688863,2019-12-11_08.47.06_AutoStartFeedback OH start 1_Blocks.seq,2019-12-11_08.47.06_AutoStartFeedback OH start 1_UW4m.seq,2019-12-11_08.47.06_AutoStartFeedback OH start 1_UW10m.seq,2019-12-11_08.47.06_AutoStartFeedback OH start 1_UW16m.seq,11/12/2019,08.47.06,utoStartFeedback OH start 1_UW4m,James Traiforos,6.52,Butterfly,Track L,Male,N/A,N/A,No,No,No,0.42,35.842,-16.151,4.642,35.122,0.245,3.062,1.584,5.539,13.822,6.537,1.945535714,1.6,2.934,3.82,1.842,6.98,1.94,3.892,3.109,2.778,2.501,2.008,1.847,1.855,1.723,2.268,1.729,0.099,0.884,1.409,1.551,1.53,1.266,1.135,0.843,0.604,0.415,0.238,0.193,0.233,20191213T155713,NULL,16.68,697460dc-cea6-47fb-8d8c-9319d8f6fec1,4fc13d05-7c1d-42e1-a4af-14d55ab7ccd5
9D583DE3-0BD2-4451-8ECF-F358B78D4401,2019-12-11_08.49.59_AutoStartFeedback OH start 1_Blocks.seq,2019-12-11_08.49.59_AutoStartFeedback OH start 1_UW4m.seq,2019-12-11_08.49.59_AutoStartFeedback OH start 1_UW10m.seq,2019-12-11_08.49.59_AutoStartFeedback OH start 1_UW16m.seq,11/12/2019,08.49.59,utoStartFeedback OH start 1_UW4m,Meg Bailey,7.18,Butterfly,Track L,Female,N/A,N/A,No,No,No,0.6,41.663,-2.106,3.964,36.539,0.356,2.808,1.142,5.405,14.042,6.965,1.75,1.72,2.65,4.26,1.675,7.64,1.652,3.33,2.95,2.368,2.067,1.723,1.785,1.669,1.606,1.855,1.469,0.217,0.949,1.111,1.075,0.937,0.813,0.682,0.587,0.6,0.446,0.26,0.131,0.255,20200106T134528,NULL,22.72,134c7e5e-85f1-4eb0-9f3e-0192b4e5aabf,bf89d82f-e4a8-4302-aec5-083c99d4f81c
